Date,Energy_Consumption,Temperature,Day_Type,Month,Hour,Season,Renewable_Energy_Contribution,Holiday_Flag,Economic_Activity_Index
2023-04-01 14:00:00,5079.91,25.7,Weekend,4,14,Spring,52.6,0,1.21
2023-04-01 15:00:00,4808.76,24.8,Weekend,4,15,Spring,32.0,0,1.25
2023-04-01 16:00:00,4251.47,24.0,Weekend,4,16,Spring,50.1,0,1.1
2023-04-01 17:00:00,6825.95,23.6,Weekend,4,17,Spring,50.8,0,1.29
2023-04-01 18:00:00,7152.72,23.2,Weekend,4,18,Spring,52.0,0,1.28
2023-04-01 19:00:00,7112.59,27.5,Weekend,4,19,Spring,64.4,0,1.16
2023-04-01 20:00:00,6122.9,19.6,Weekend,4,20,Spring,44.5,0,1.2
2023-04-01 21:00:00,5689.31,22.6,Weekend,4,21,Spring,59.0,0,1.11
2023-04-01 22:00:00,2577.75,25.3,Weekend,4,22,Spring,62.7,0,1.07
2023-04-01 23:00:00,3062.48,27.2,Weekend,4,23,Spring,47.5,0,1.22
2023-04-02 00:00:00,2729.1,29.5,Weekend,4,0,Spring,24.5,0,1.11
2023-04-02 01:00:00,3075.36,21.4,Weekend,4,1,Spring,48.2,0,1.3
2023-04-02 02:00:00,3185.89,25.1,Weekend,4,2,Spring,51.6,0,1.2
2023-04-02 03:00:00,3148.63,25.6,Weekend,4,3,Spring,60.5,0,1.31
2023-04-02 04:00:00,2592.55,24.8,Weekend,4,4,Spring,62.8,0,1.16
2023-04-02 05:00:00,2587.1,22.8,Weekend,4,5,Spring,38.5,0,1.17
2023-04-02 06:00:00,7500.0,28.4,Weekend,4,6,Spring,45.8,0,1.27
2023-04-02 07:00:00,7500.0,31.2,Weekend,4,7,Spring,64.2,0,1.23
2023-04-02 08:00:00,6578.31,24.1,Weekend,4,8,Spring,55.3,0,1.22
2023-04-02 09:00:00,5861.65,17.2,Weekend,4,9,Spring,28.4,0,1.12
2023-04-02 10:00:00,4808.64,19.9,Weekend,4,10,Spring,38.2,0,1.29
2023-04-02 11:00:00,5522.72,27.3,Weekend,4,11,Spring,31.3,0,1.27
2023-04-02 12:00:00,5403.09,26.3,Weekend,4,12,Spring,68.3,0,1.28
2023-04-02 13:00:00,4726.82,21.5,Weekend,4,13,Spring,35.0,0,1.27
2023-04-02 14:00:00,4397.85,23.5,Weekend,4,14,Spring,34.9,0,1.2
2023-04-02 15:00:00,4890.08,23.7,Weekend,4,15,Spring,45.7,0,1.18
2023-04-02 16:00:00,4799.62,26.3,Weekend,4,16,Spring,46.2,0,1.24
2023-04-02 17:00:00,7500.0,25.0,Weekend,4,17,Spring,52.2,0,1.38
2023-04-02 18:00:00,7318.56,28.7,Weekend,4,18,Spring,52.2,0,1.26
2023-04-02 19:00:00,6167.23,24.4,Weekend,4,19,Spring,53.3,0,1.16
2023-04-02 20:00:00,6566.09,23.4,Weekend,4,20,Spring,43.0,0,1.24
2023-04-02 21:00:00,6140.8,22.6,Weekend,4,21,Spring,26.2,0,1.17
2023-04-02 22:00:00,2748.92,27.9,Weekend,4,22,Spring,54.2,0,1.23
2023-04-02 23:00:00,3012.62,23.8,Weekend,4,23,Spring,54.6,0,1.19
2023-04-03 00:00:00,3888.09,27.9,Weekday,4,0,Spring,44.4,0,1.14
2023-04-03 01:00:00,3483.39,23.9,Weekday,4,1,Spring,47.9,0,1.09
2023-04-03 02:00:00,3493.97,22.3,Weekday,4,2,Spring,41.4,0,1.16
2023-04-03 03:00:00,3639.46,25.9,Weekday,4,3,Spring,65.6,0,1.29
2023-04-03 04:00:00,3430.14,22.7,Weekday,4,4,Spring,50.7,0,1.16
2023-04-03 05:00:00,3413.38,23.5,Weekday,4,5,Spring,59.6,0,1.13
2023-04-03 06:00:00,7059.32,25.9,Weekday,4,6,Spring,62.1,0,0.99
2023-04-03 07:00:00,7500.0,24.5,Weekday,4,7,Spring,43.7,0,1.12
2023-04-03 08:00:00,7252.35,19.0,Weekday,4,8,Spring,34.0,0,1.12
2023-04-03 09:00:00,7500.0,21.5,Weekday,4,9,Spring,33.3,0,1.27
2023-04-03 10:00:00,5550.11,27.5,Weekday,4,10,Spring,49.0,0,1.09
2023-04-03 11:00:00,6985.92,26.7,Weekday,4,11,Spring,61.8,0,1.38
2023-04-03 12:00:00,7010.92,25.3,Weekday,4,12,Spring,55.2,0,1.35
2023-04-03 13:00:00,6015.47,26.9,Weekday,4,13,Spring,49.3,0,1.21
2023-04-03 14:00:00,5341.44,22.7,Weekday,4,14,Spring,46.5,0,1.11
2023-04-03 15:00:00,5993.7,24.7,Weekday,4,15,Spring,56.6,0,1.22
2023-04-03 16:00:00,6730.09,27.2,Weekday,4,16,Spring,54.1,0,1.31
2023-04-03 17:00:00,7500.0,27.8,Weekday,4,17,Spring,56.2,0,1.25
2023-04-03 18:00:00,7500.0,27.1,Weekday,4,18,Spring,48.5,0,1.36
2023-04-03 19:00:00,7500.0,28.4,Weekday,4,19,Spring,68.9,0,1.1
2023-04-03 20:00:00,7500.0,25.3,Weekday,4,20,Spring,56.6,0,1.32
2023-04-03 21:00:00,7500.0,22.5,Weekday,4,21,Spring,51.6,0,1.23
2023-04-03 22:00:00,3423.58,25.9,Weekday,4,22,Spring,44.5,0,1.07
2023-04-03 23:00:00,3102.89,19.5,Weekday,4,23,Spring,46.3,0,1.06
2023-04-04 00:00:00,3667.79,24.3,Weekday,4,0,Spring,50.0,0,1.25
2023-04-04 01:00:00,3669.71,23.0,Weekday,4,1,Spring,37.4,0,1.28
2023-04-04 02:00:00,3159.91,28.4,Weekday,4,2,Spring,34.4,0,1.12
2023-04-04 03:00:00,3706.72,27.0,Weekday,4,3,Spring,46.5,0,1.27
2023-04-04 04:00:00,4135.52,24.6,Weekday,4,4,Spring,37.3,0,1.32
2023-04-04 05:00:00,3159.9,19.9,Weekday,4,5,Spring,51.1,0,1.09
2023-04-04 06:00:00,7500.0,29.4,Weekday,4,6,Spring,65.5,0,1.3
2023-04-04 07:00:00,7500.0,23.1,Weekday,4,7,Spring,63.6,0,1.32
2023-04-04 08:00:00,7500.0,26.8,Weekday,4,8,Spring,53.4,0,1.34
2023-04-04 09:00:00,7500.0,27.2,Weekday,4,9,Spring,58.8,0,1.25
2023-04-04 10:00:00,6600.89,27.7,Weekday,4,10,Spring,52.1,0,1.29
2023-04-04 11:00:00,5796.59,28.7,Weekday,4,11,Spring,40.4,0,1.08
2023-04-04 12:00:00,6780.16,17.5,Weekday,4,12,Spring,50.1,0,1.35
2023-04-04 13:00:00,6296.47,30.4,Weekday,4,13,Spring,63.5,0,1.18
2023-04-04 14:00:00,6078.74,26.3,Weekday,4,14,Spring,56.9,0,1.15
2023-04-04 15:00:00,6258.1,24.5,Weekday,4,15,Spring,59.4,0,1.25
2023-04-04 16:00:00,6985.16,32.6,Weekday,4,16,Spring,66.5,0,1.19
2023-04-04 17:00:00,7500.0,19.4,Weekday,4,17,Spring,60.7,0,1.35
2023-04-04 18:00:00,7500.0,26.1,Weekday,4,18,Spring,63.7,0,1.25
2023-04-04 19:00:00,7500.0,29.7,Weekday,4,19,Spring,32.4,0,1.09
2023-04-04 20:00:00,7500.0,28.8,Weekday,4,20,Spring,27.3,0,1.18
2023-04-04 21:00:00,7500.0,26.3,Weekday,4,21,Spring,62.8,0,1.2
2023-04-04 22:00:00,3815.28,22.8,Weekday,4,22,Spring,60.1,0,1.23
2023-04-04 23:00:00,3450.08,24.7,Weekday,4,23,Spring,57.8,0,1.21
2023-04-05 00:00:00,3672.93,27.2,Weekday,4,0,Spring,49.2,0,1.18
2023-04-05 01:00:00,4120.32,25.4,Weekday,4,1,Spring,45.3,0,1.39
2023-04-05 02:00:00,3822.15,29.3,Weekday,4,2,Spring,57.6,0,1.24
2023-04-05 03:00:00,4020.56,25.7,Weekday,4,3,Spring,43.2,0,1.28
2023-04-05 04:00:00,3595.94,24.4,Weekday,4,4,Spring,60.1,0,1.14
2023-04-05 05:00:00,3682.36,25.4,Weekday,4,5,Spring,63.2,0,1.24
2023-04-05 06:00:00,7500.0,26.0,Weekday,4,6,Spring,39.8,0,1.16
2023-04-05 07:00:00,7500.0,21.6,Weekday,4,7,Spring,42.2,0,1.24
2023-04-05 08:00:00,7500.0,27.2,Weekday,4,8,Spring,46.7,0,1.27
2023-04-05 09:00:00,7500.0,22.6,Weekday,4,9,Spring,54.0,0,1.16
2023-04-05 10:00:00,5705.36,23.8,Weekday,4,10,Spring,59.8,0,1.14
2023-04-05 11:00:00,6717.1,25.4,Weekday,4,11,Spring,69.4,0,1.32
2023-04-05 12:00:00,6295.75,23.2,Weekday,4,12,Spring,41.8,0,1.25
2023-04-05 13:00:00,5713.55,22.9,Weekday,4,13,Spring,41.6,0,1.18
2023-04-05 14:00:00,6455.9,25.6,Weekday,4,14,Spring,51.2,0,1.27
2023-04-05 15:00:00,5951.78,23.3,Weekday,4,15,Spring,36.0,0,1.17
2023-04-05 16:00:00,6404.56,24.7,Weekday,4,16,Spring,48.7,0,1.36
2023-04-05 17:00:00,7500.0,23.6,Weekday,4,17,Spring,50.6,0,1.2
2023-04-05 18:00:00,7500.0,25.5,Weekday,4,18,Spring,40.8,0,1.17
2023-04-05 19:00:00,7500.0,26.8,Weekday,4,19,Spring,43.2,0,1.29
2023-04-05 20:00:00,7500.0,26.7,Weekday,4,20,Spring,52.4,0,1.11
2023-04-05 21:00:00,6924.5,21.8,Weekday,4,21,Spring,54.7,0,1.06
2023-04-05 22:00:00,4645.97,29.5,Weekday,4,22,Spring,54.7,0,1.37
2023-04-05 23:00:00,2763.87,21.9,Weekday,4,23,Spring,48.5,0,1.07
2023-04-06 00:00:00,3384.54,25.9,Weekday,4,0,Spring,51.8,0,1.12
2023-04-06 01:00:00,3550.44,26.9,Weekday,4,1,Spring,45.9,0,1.23
2023-04-06 02:00:00,3208.17,25.5,Weekday,4,2,Spring,62.4,0,1.03
2023-04-06 03:00:00,3325.68,27.5,Weekday,4,3,Spring,53.5,0,1.1
2023-04-06 04:00:00,3049.32,25.4,Weekday,4,4,Spring,49.1,0,1.1
2023-04-06 05:00:00,3109.41,24.5,Weekday,4,5,Spring,67.4,0,1.04
2023-04-06 06:00:00,7500.0,25.0,Weekday,4,6,Spring,36.9,0,1.27
2023-04-06 07:00:00,7500.0,26.6,Weekday,4,7,Spring,42.7,0,1.22
2023-04-06 08:00:00,7500.0,25.9,Weekday,4,8,Spring,53.8,0,1.25
2023-04-06 09:00:00,7016.19,24.7,Weekday,4,9,Spring,44.8,0,1.01
2023-04-06 10:00:00,6310.75,26.8,Weekday,4,10,Spring,42.4,0,1.25
2023-04-06 11:00:00,6423.06,28.9,Weekday,4,11,Spring,51.1,0,1.17
2023-04-06 12:00:00,5792.35,24.7,Weekday,4,12,Spring,46.8,0,1.18
2023-04-06 13:00:00,5232.4,25.4,Weekday,4,13,Spring,46.3,0,1.02
2023-04-06 14:00:00,6937.45,26.2,Weekday,4,14,Spring,58.3,0,1.34
2023-04-06 15:00:00,5841.04,25.1,Weekday,4,15,Spring,55.0,0,1.15
2023-04-06 16:00:00,5679.65,23.8,Weekday,4,16,Spring,49.4,0,1.11
2023-04-06 17:00:00,7500.0,25.3,Weekday,4,17,Spring,54.2,0,1.2
2023-04-06 18:00:00,7500.0,25.7,Weekday,4,18,Spring,44.9,0,1.2
2023-04-06 19:00:00,7500.0,23.7,Weekday,4,19,Spring,51.5,0,1.36
2023-04-06 20:00:00,7500.0,27.2,Weekday,4,20,Spring,55.7,0,1.13
2023-04-06 21:00:00,7500.0,26.2,Weekday,4,21,Spring,43.0,0,1.13
2023-04-06 22:00:00,3335.18,23.6,Weekday,4,22,Spring,43.3,0,1.15
2023-04-06 23:00:00,3890.17,25.2,Weekday,4,23,Spring,55.6,0,1.25
2023-04-07 00:00:00,4002.06,27.0,Weekday,4,0,Spring,50.5,0,1.23
2023-04-07 01:00:00,2909.12,27.0,Weekday,4,1,Spring,48.2,0,1.05
2023-04-07 02:00:00,3079.5,19.5,Weekday,4,2,Spring,48.6,0,1.15
2023-04-07 03:00:00,3606.14,19.6,Weekday,4,3,Spring,42.8,0,1.28
2023-04-07 04:00:00,3247.84,22.9,Weekday,4,4,Spring,54.2,0,1.15
2023-04-07 05:00:00,3807.49,25.5,Weekday,4,5,Spring,35.6,0,1.23
2023-04-07 06:00:00,7383.63,22.1,Weekday,4,6,Spring,42.6,0,1.09
2023-04-07 07:00:00,7500.0,20.2,Weekday,4,7,Spring,53.3,0,1.26
2023-04-07 08:00:00,7500.0,25.7,Weekday,4,8,Spring,56.7,0,1.17
2023-04-07 09:00:00,7500.0,20.1,Weekday,4,9,Spring,57.9,0,1.19
2023-04-07 10:00:00,6398.41,30.4,Weekday,4,10,Spring,48.3,0,1.17
2023-04-07 11:00:00,5051.62,22.6,Weekday,4,11,Spring,39.5,0,1.15
2023-04-07 12:00:00,5697.03,23.2,Weekday,4,12,Spring,56.2,0,1.2
2023-04-07 13:00:00,6272.32,23.3,Weekday,4,13,Spring,36.6,0,1.3
2023-04-07 14:00:00,6272.5,27.8,Weekday,4,14,Spring,34.6,0,1.13
2023-04-07 15:00:00,6812.77,27.4,Weekday,4,15,Spring,49.0,0,1.28
2023-04-07 16:00:00,5237.12,17.5,Weekday,4,16,Spring,59.4,0,1.16
2023-04-07 17:00:00,7500.0,24.0,Weekday,4,17,Spring,42.1,0,1.23
2023-04-07 18:00:00,7500.0,26.1,Weekday,4,18,Spring,45.9,0,1.23
2023-04-07 19:00:00,7500.0,26.1,Weekday,4,19,Spring,52.8,0,1.23
2023-04-07 20:00:00,7500.0,26.0,Weekday,4,20,Spring,53.0,0,1.29
2023-04-07 21:00:00,7500.0,23.4,Weekday,4,21,Spring,38.7,0,1.34
2023-04-07 22:00:00,2921.04,23.4,Weekday,4,22,Spring,53.4,0,1.02
2023-04-07 23:00:00,3722.77,25.0,Weekday,4,23,Spring,57.4,0,1.18
2023-04-08 00:00:00,3215.18,21.6,Weekend,4,0,Spring,47.5,0,1.38
2023-04-08 01:00:00,3190.43,25.5,Weekend,4,1,Spring,55.4,0,1.21
2023-04-08 02:00:00,2821.3,27.3,Weekend,4,2,Spring,49.0,0,1.17
2023-04-08 03:00:00,3397.19,27.1,Weekend,4,3,Spring,46.4,0,1.26
2023-04-08 04:00:00,3483.73,28.2,Weekend,4,4,Spring,42.0,0,1.38
2023-04-08 05:00:00,3712.09,24.3,Weekend,4,5,Spring,50.0,0,1.46
2023-04-08 06:00:00,7136.8,28.0,Weekend,4,6,Spring,50.4,0,1.19
2023-04-08 07:00:00,7247.1,28.7,Weekend,4,7,Spring,44.8,0,1.18
2023-04-08 08:00:00,6501.56,21.5,Weekend,4,8,Spring,60.5,0,1.22
2023-04-08 09:00:00,5917.74,23.2,Weekend,4,9,Spring,61.7,0,1.1
2023-04-08 10:00:00,4774.0,22.2,Weekend,4,10,Spring,57.9,0,1.31
2023-04-08 11:00:00,5596.82,32.5,Weekend,4,11,Spring,57.7,0,1.14
2023-04-08 12:00:00,5536.49,27.6,Weekend,4,12,Spring,35.5,0,1.22
2023-04-08 13:00:00,4434.25,27.5,Weekend,4,13,Spring,65.3,0,1.06
2023-04-08 14:00:00,4651.44,24.1,Weekend,4,14,Spring,51.6,0,1.14
2023-04-08 15:00:00,4802.74,23.4,Weekend,4,15,Spring,80.0,0,1.21
2023-04-08 16:00:00,4929.91,27.8,Weekend,4,16,Spring,36.3,0,1.1
2023-04-08 17:00:00,7500.0,28.5,Weekend,4,17,Spring,49.1,0,1.37
2023-04-08 18:00:00,6585.8,17.3,Weekend,4,18,Spring,60.2,0,1.25
2023-04-08 19:00:00,6930.39,28.1,Weekend,4,19,Spring,49.1,0,1.18
2023-04-08 20:00:00,6833.26,29.7,Weekend,4,20,Spring,44.1,0,1.15
2023-04-08 21:00:00,6523.07,23.8,Weekend,4,21,Spring,56.3,0,1.22
2023-04-08 22:00:00,3092.89,26.1,Weekend,4,22,Spring,40.5,0,1.26
2023-04-08 23:00:00,2849.33,24.7,Weekend,4,23,Spring,44.6,0,1.21
2023-04-09 00:00:00,3589.09,25.0,Weekend,4,0,Spring,50.3,0,1.39
2023-04-09 01:00:00,3034.34,29.2,Weekend,4,1,Spring,46.9,0,1.07
2023-04-09 02:00:00,3083.26,25.5,Weekend,4,2,Spring,57.3,0,1.19
2023-04-09 03:00:00,2807.76,24.8,Weekend,4,3,Spring,26.2,0,1.17
2023-04-09 04:00:00,2490.26,23.8,Weekend,4,4,Spring,47.8,0,1.1
2023-04-09 05:00:00,2863.27,25.4,Weekend,4,5,Spring,54.3,0,1.17
2023-04-09 06:00:00,7055.21,28.7,Weekend,4,6,Spring,67.6,0,1.15
2023-04-09 07:00:00,7283.89,29.4,Weekend,4,7,Spring,47.0,0,1.22
2023-04-09 08:00:00,7500.0,30.2,Weekend,4,8,Spring,39.7,0,1.31
2023-04-09 09:00:00,6857.53,22.4,Weekend,4,9,Spring,58.1,0,1.23
2023-04-09 10:00:00,5003.24,25.6,Weekend,4,10,Spring,50.3,0,1.19
2023-04-09 11:00:00,4494.17,27.3,Weekend,4,11,Spring,31.2,0,1.2
2023-04-09 12:00:00,4318.24,25.6,Weekend,4,12,Spring,44.5,0,1.08
2023-04-09 13:00:00,5479.49,31.1,Weekend,4,13,Spring,57.0,0,1.21
2023-04-09 14:00:00,4752.29,17.6,Weekend,4,14,Spring,37.6,0,1.16
2023-04-09 15:00:00,4049.62,19.5,Weekend,4,15,Spring,47.2,0,1.16
2023-04-09 16:00:00,4891.59,25.2,Weekend,4,16,Spring,51.5,0,1.19
2023-04-09 17:00:00,6666.02,25.6,Weekend,4,17,Spring,60.9,0,1.24
2023-04-09 18:00:00,6367.78,27.0,Weekend,4,18,Spring,43.4,0,1.09
2023-04-09 19:00:00,7472.68,26.1,Weekend,4,19,Spring,40.4,0,1.25
2023-04-09 20:00:00,5874.23,23.7,Weekend,4,20,Spring,37.1,0,1.13
2023-04-09 21:00:00,6171.1,20.7,Weekend,4,21,Spring,55.9,0,1.23
2023-04-09 22:00:00,2694.81,21.5,Weekend,4,22,Spring,50.8,0,1.18
2023-04-09 23:00:00,2440.64,22.0,Weekend,4,23,Spring,65.5,0,1.18
2023-04-10 00:00:00,3847.94,24.8,Weekday,4,0,Spring,40.1,0,1.25
2023-04-10 01:00:00,3211.81,20.9,Weekday,4,1,Spring,50.2,0,1.26
2023-04-10 02:00:00,3564.86,27.0,Weekday,4,2,Spring,48.2,0,1.11
2023-04-10 03:00:00,2829.62,22.0,Weekday,4,3,Spring,61.0,0,1.15
2023-04-10 04:00:00,3444.53,29.1,Weekday,4,4,Spring,42.8,0,1.05
2023-04-10 05:00:00,3704.76,26.7,Weekday,4,5,Spring,50.2,0,1.23
2023-04-10 06:00:00,7500.0,29.6,Weekday,4,6,Spring,61.5,0,1.28
2023-04-10 07:00:00,7500.0,17.9,Weekday,4,7,Spring,53.3,0,1.3
2023-04-10 08:00:00,7500.0,23.2,Weekday,4,8,Spring,43.8,0,1.16
2023-04-10 09:00:00,7500.0,21.5,Weekday,4,9,Spring,70.1,0,1.27
2023-04-10 10:00:00,5493.92,20.1,Weekday,4,10,Spring,52.9,0,1.19
2023-04-10 11:00:00,6686.9,29.7,Weekday,4,11,Spring,31.7,0,1.28
2023-04-10 12:00:00,5682.78,26.1,Weekday,4,12,Spring,64.9,0,1.15
2023-04-10 13:00:00,5776.39,27.8,Weekday,4,13,Spring,52.4,0,1.13
2023-04-10 14:00:00,7083.84,26.6,Weekday,4,14,Spring,52.3,0,1.31
2023-04-10 15:00:00,5590.74,22.7,Weekday,4,15,Spring,58.2,0,1.21
2023-04-10 16:00:00,6549.38,25.1,Weekday,4,16,Spring,59.1,0,1.26
2023-04-10 17:00:00,7500.0,22.3,Weekday,4,17,Spring,36.6,0,1.23
2023-04-10 18:00:00,7500.0,24.4,Weekday,4,18,Spring,55.1,0,1.31
2023-04-10 19:00:00,7500.0,26.2,Weekday,4,19,Spring,53.5,0,1.25
2023-04-10 20:00:00,7500.0,22.0,Weekday,4,20,Spring,41.8,0,1.18
2023-04-10 21:00:00,7500.0,29.5,Weekday,4,21,Spring,31.7,0,1.25
2023-04-10 22:00:00,3248.98,24.9,Weekday,4,22,Spring,50.1,0,1.05
2023-04-10 23:00:00,4418.75,29.1,Weekday,4,23,Spring,37.9,0,1.38
2023-04-11 00:00:00,3328.72,24.5,Weekday,4,0,Spring,50.7,0,1.13
2023-04-11 01:00:00,4017.39,26.7,Weekday,4,1,Spring,51.0,0,1.33
2023-04-11 02:00:00,4031.65,21.8,Weekday,4,2,Spring,58.8,0,1.4
2023-04-11 03:00:00,3678.6,24.4,Weekday,4,3,Spring,48.1,0,1.36
2023-04-11 04:00:00,3525.24,25.7,Weekday,4,4,Spring,52.4,0,1.08
2023-04-11 05:00:00,2924.22,19.8,Weekday,4,5,Spring,58.4,0,1.11
2023-04-11 06:00:00,7500.0,26.1,Weekday,4,6,Spring,58.6,0,1.24
2023-04-11 07:00:00,7500.0,17.2,Weekday,4,7,Spring,34.0,0,1.24
2023-04-11 08:00:00,7500.0,24.7,Weekday,4,8,Spring,56.6,0,1.17
2023-04-11 09:00:00,7500.0,24.3,Weekday,4,9,Spring,52.3,0,1.24
2023-04-11 10:00:00,6419.21,23.4,Weekday,4,10,Spring,58.8,0,1.35
2023-04-11 11:00:00,6908.36,28.9,Weekday,4,11,Spring,54.6,0,1.27
2023-04-11 12:00:00,6337.61,21.4,Weekday,4,12,Spring,59.2,0,1.35
2023-04-11 13:00:00,6100.04,25.6,Weekday,4,13,Spring,44.0,0,1.19
2023-04-11 14:00:00,5849.31,22.5,Weekday,4,14,Spring,50.7,0,1.21
2023-04-11 15:00:00,6089.46,27.7,Weekday,4,15,Spring,56.7,0,1.24
2023-04-11 16:00:00,6042.06,26.2,Weekday,4,16,Spring,53.4,0,1.21
2023-04-11 17:00:00,7500.0,28.3,Weekday,4,17,Spring,42.3,0,1.22
2023-04-11 18:00:00,7500.0,27.6,Weekday,4,18,Spring,49.7,0,1.19
2023-04-11 19:00:00,7500.0,27.9,Weekday,4,19,Spring,37.9,0,1.25
2023-04-11 20:00:00,7500.0,24.9,Weekday,4,20,Spring,28.1,0,1.13
2023-04-11 21:00:00,7494.16,24.0,Weekday,4,21,Spring,56.9,0,1.16
2023-04-11 22:00:00,3409.57,22.5,Weekday,4,22,Spring,43.0,0,1.28
2023-04-11 23:00:00,3425.45,22.8,Weekday,4,23,Spring,47.2,0,1.24
2023-04-12 00:00:00,3798.56,26.3,Weekday,4,0,Spring,37.0,0,1.23
2023-04-12 01:00:00,3583.4,20.9,Weekday,4,1,Spring,62.0,0,1.31
2023-04-12 02:00:00,3423.04,28.0,Weekday,4,2,Spring,48.3,0,1.12
2023-04-12 03:00:00,3567.4,24.8,Weekday,4,3,Spring,49.6,0,1.2
2023-04-12 04:00:00,4356.5,25.2,Weekday,4,4,Spring,29.6,0,1.32
2023-04-12 05:00:00,3600.42,23.8,Weekday,4,5,Spring,63.0,0,1.19
2023-04-12 06:00:00,7500.0,26.4,Weekday,4,6,Spring,48.0,0,1.32
2023-04-12 07:00:00,7500.0,21.1,Weekday,4,7,Spring,55.3,0,1.24
2023-04-12 08:00:00,7500.0,27.0,Weekday,4,8,Spring,46.5,0,1.22
2023-04-12 09:00:00,7496.73,23.9,Weekday,4,9,Spring,67.1,0,1.07
2023-04-12 10:00:00,6245.0,25.6,Weekday,4,10,Spring,57.2,0,1.28
2023-04-12 11:00:00,6503.57,26.7,Weekday,4,11,Spring,42.9,0,1.32
2023-04-12 12:00:00,5492.3,21.3,Weekday,4,12,Spring,37.5,0,1.19
2023-04-12 13:00:00,5728.99,22.9,Weekday,4,13,Spring,44.6,0,1.2
2023-04-12 14:00:00,5483.38,26.6,Weekday,4,14,Spring,52.5,0,1.1
2023-04-12 15:00:00,5943.84,24.8,Weekday,4,15,Spring,53.2,0,1.19
2023-04-12 16:00:00,6524.71,28.5,Weekday,4,16,Spring,43.4,0,1.19
2023-04-12 17:00:00,7500.0,25.8,Weekday,4,17,Spring,48.5,0,1.29
2023-04-12 18:00:00,7500.0,31.6,Weekday,4,18,Spring,38.1,0,1.14
2023-04-12 19:00:00,7500.0,22.0,Weekday,4,19,Spring,50.9,0,1.16
2023-04-12 20:00:00,7500.0,23.7,Weekday,4,20,Spring,48.5,0,1.36
2023-04-12 21:00:00,7500.0,27.8,Weekday,4,21,Spring,48.6,0,1.12
2023-04-12 22:00:00,3652.44,25.5,Weekday,4,22,Spring,49.4,0,1.2
2023-04-12 23:00:00,3812.89,27.3,Weekday,4,23,Spring,39.3,0,1.27
2023-04-13 00:00:00,3667.47,27.6,Weekday,4,0,Spring,54.5,0,1.12
2023-04-13 01:00:00,3120.08,19.9,Weekday,4,1,Spring,57.7,0,1.16
2023-04-13 02:00:00,3591.48,23.6,Weekday,4,2,Spring,60.6,0,1.28
2023-04-13 03:00:00,3235.05,30.1,Weekday,4,3,Spring,34.5,0,1.02
2023-04-13 04:00:00,3269.02,23.8,Weekday,4,4,Spring,44.3,0,1.17
2023-04-13 05:00:00,3353.35,24.1,Weekday,4,5,Spring,56.4,0,1.14
2023-04-13 06:00:00,7500.0,24.1,Weekday,4,6,Spring,60.7,0,1.19
2023-04-13 07:00:00,7199.88,21.0,Weekday,4,7,Spring,47.3,0,1.1
2023-04-13 08:00:00,7500.0,27.4,Weekday,4,8,Spring,57.0,0,1.36
2023-04-13 09:00:00,6614.39,24.2,Weekday,4,9,Spring,46.5,0,0.98
2023-04-13 10:00:00,6224.75,17.9,Weekday,4,10,Spring,45.8,0,1.41
2023-04-13 11:00:00,6668.41,24.0,Weekday,4,11,Spring,68.7,0,1.36
2023-04-13 12:00:00,6673.59,25.1,Weekday,4,12,Spring,48.1,0,1.32
2023-04-13 13:00:00,5476.97,27.3,Weekday,4,13,Spring,65.0,0,1.09
2023-04-13 14:00:00,5915.66,22.9,Weekday,4,14,Spring,59.0,0,1.21
2023-04-13 15:00:00,6064.55,24.7,Weekday,4,15,Spring,60.3,0,1.22
2023-04-13 16:00:00,5225.94,22.4,Weekday,4,16,Spring,58.7,0,1.14
2023-04-13 17:00:00,7500.0,20.1,Weekday,4,17,Spring,48.8,0,1.17
2023-04-13 18:00:00,7500.0,20.4,Weekday,4,18,Spring,61.1,0,1.23
2023-04-13 19:00:00,7007.99,25.0,Weekday,4,19,Spring,58.3,0,0.98
2023-04-13 20:00:00,7333.23,24.7,Weekday,4,20,Spring,56.3,0,1.06
2023-04-13 21:00:00,7500.0,16.5,Weekday,4,21,Spring,61.2,0,1.27
2023-04-13 22:00:00,2885.98,21.0,Weekday,4,22,Spring,45.5,0,1.0
2023-04-13 23:00:00,2860.03,22.0,Weekday,4,23,Spring,56.8,0,1.04
2023-04-14 00:00:00,3670.28,26.6,Weekday,4,0,Spring,47.9,0,1.2
2023-04-14 01:00:00,3450.0,23.7,Weekday,4,1,Spring,38.5,0,1.15
2023-04-14 02:00:00,3716.17,28.5,Weekday,4,2,Spring,68.2,0,1.15
2023-04-14 03:00:00,3713.61,25.5,Weekday,4,3,Spring,59.3,0,1.26
2023-04-14 04:00:00,3986.35,26.4,Weekday,4,4,Spring,45.7,0,1.3
2023-04-14 05:00:00,3085.74,22.5,Weekday,4,5,Spring,46.0,0,1.15
2023-04-14 06:00:00,7500.0,24.6,Weekday,4,6,Spring,53.8,0,1.23
2023-04-14 07:00:00,7500.0,22.9,Weekday,4,7,Spring,43.4,0,1.28
2023-04-14 08:00:00,7500.0,22.6,Weekday,4,8,Spring,57.0,0,1.23
2023-04-14 09:00:00,7500.0,27.4,Weekday,4,9,Spring,46.4,0,1.33
2023-04-14 10:00:00,5386.89,22.2,Weekday,4,10,Spring,74.1,0,1.23
